Time,M0-1,M1-1,M2-1,M3-1,M4-1,M5-1,M6-1,M7-1,,,,
44.84489167,0.354456906,0.375361448,2.587411823,3.795040502,10.47707893,11.20473462,9.955018998,10.921443,,,,
44.8727,0.351962269,0.387489925,2.600609767,3.824024051,10.47707893,11.20473462,10.00904532,10.89586439,,,,
44.90051111,0.353972463,0.398071811,2.608149171,3.848983044,10.49921806,11.23490075,10.00928775,10.921443,,,,
44.92830278,0.361266689,0.371738024,2.614124611,3.852203419,10.45497707,11.20473462,10.02734909,10.921443,,,,
44.95611389,0.360603022,0.379695556,2.608678932,3.844218554,10.47707893,11.20473462,10.0456797,10.921443,,,,
44.9839,0.363211882,0.378294577,2.625587106,3.866292304,10.49921806,11.20473462,10.0642871,10.89586439,,,,
45.01170833,0.366543158,0.374087077,2.630112729,3.842699612,10.45497707,11.26513108,10.02734909,10.94706925,,,,
45.03949722,0.356447835,0.374573991,2.636670259,3.883923254,10.47707893,11.20473462,10.00928775,10.89586439,,,,
45.06728889,0.358461832,0.376471568,2.644504466,3.903403253,10.45497707,11.20473462,9.991010454,10.99846485,,,,
45.09507778,0.352084066,0.372444587,2.6444854,3.903348707,10.49921806,11.20473462,9.991010454,10.99846485,,,,
45.122875,0.357055125,0.374335464,2.659848419,3.91494208,10.47707893,11.23490075,10.02734909,11.02468936,,,,
45.15068333,0.352601321,0.373863513,2.663231856,3.921400371,10.47707893,11.23490075,10.02734909,11.02468936,,,,
45.17848889,0.355459618,0.380786018,2.683600507,3.92305457,10.47707893,11.23490075,9.991010454,11.02468936,,,,
45.20628056,0.354899276,0.374551699,2.680607508,3.941349064,10.43291243,11.26513108,10.0456797,11.05096341,,,,
45.23409722,0.36002621,0.376976939,2.690549373,3.963392907,10.49921806,11.23490075,10.02759187,10.99846485,,,,
45.26188889,0.359227417,0.374413975,2.69414206,3.944725444,10.45497707,11.23490075,10.02734909,10.99891905,,,,
45.28969722,0.354262421,0.386399947,2.71152611,3.949763713,10.49921806,11.23490075,10.02734909,10.99846485,,,,
45.31748889,0.361450247,0.369640093,2.716270354,3.961648605,10.47707893,11.23490075,9.991010454,11.02468936,,,,
45.34528056,0.358313207,0.377898583,2.715104011,3.987375704,10.49921806,11.32578466,10.00904532,11.07728706,,,,
45.37308889,0.354928301,0.37719183,2.724807964,3.980422251,10.47707893,11.29542569,10.0456797,10.99846485,,,,
45.40087778,0.364883705,0.381108358,2.739031923,3.990843261,10.47707893,11.26513108,10.0456797,10.99846485,,,,
45.42868611,0.353577039,0.38388812,2.730423638,3.99430784,10.47707893,11.32578466,9.973001688,11.10366037,,,,
45.456475,0.35561166,0.379891027,2.743987886,4.031285105,10.49921806,11.20473462,9.991010454,11.02468936,,,,
45.48426389,0.367465445,0.37850369,2.752140412,4.042017881,10.47707893,11.29542569,10.02734909,11.05096341,,,,
45.51205278,0.359246251,0.375434593,2.762964421,4.043806994,10.49921806,11.29542569,9.991010454,11.07728706,,,,
45.53986389,0.364804015,0.381831105,2.77246387,4.049419947,10.49921806,11.26513108,9.991010454,11.02468936,,,,
45.56765278,0.355852661,0.367991253,2.775116845,4.080293938,10.49921806,11.20473462,10.00904532,11.07728706,,,,
45.59545556,0.363630823,0.37254399,2.773776581,4.089555034,10.49921806,11.23490075,10.02759187,11.07728706,,,,
45.62326111,0.366693538,0.382466634,2.79197859,4.095078771,10.49921806,11.26513108,10.02734909,11.07728706,,,,
45.65106389,0.367654348,0.361936641,2.799198563,4.12322822,10.47707893,11.32578466,10.00904532,11.02468936,,,,
45.678875,0.355504122,0.370744382,2.807857424,4.10249505,10.49921806,11.29542569,10.08242158,11.02468936,,,,
45.70666389,0.364516869,0.373333,2.817868518,4.132747785,10.43291243,11.23490075,10.02734909,11.07728706,,,,
45.73445833,0.362458766,0.380150682,2.826698844,4.125168433,10.47707893,11.26513108,10.02734909,11.07728706,,,,
45.76226944,0.359699831,0.379319971,2.82733867,4.130912894,10.47707893,11.23490075,10.06403719,11.05096341,,,,
45.79005833,0.365240805,0.381863071,2.840348171,4.136535709,10.49921806,11.29542569,10.0456797,11.05096341,,,,
45.81785278,0.364531548,0.372654099,2.845175623,4.171455716,10.49921806,11.26513108,10.0456797,11.10366037,,,,
45.84565278,0.360646433,0.368712929,2.861258733,4.199074033,10.49921806,11.32578466,10.08267185,11.05096341,,,,
45.87345278,0.359302553,0.374261128,2.859862011,4.175327344,10.49921806,11.29542569,10.06403719,11.10366037,,,,
45.90124167,0.361741857,0.365679148,2.855608598,4.179256204,10.49921806,11.29542569,10.06403719,11.10366037,,,,
45.92904722,0.367180519,0.376503408,2.871825131,4.203098985,10.49921806,11.29542569,10.0456797,11.10366037,,,,
45.95685556,0.358431111,0.374844098,2.875416553,4.19519678,10.49921806,11.29542569,10.0456797,11.13055779,,,,
45.98465278,0.353522601,0.368741678,2.888346796,4.211188656,10.49956852,11.29542569,10.06403719,11.10366037,,,,
46.01244722,0.358661488,0.375279767,2.892768319,4.243683406,10.49921806,11.32578466,10.0456797,11.10366037,,,,
46.04024167,0.364559783,0.374451515,2.915402952,4.239493897,10.49921806,11.26513108,10.02759187,11.07728706,,,,
46.06804722,0.358627789,0.385175157,2.913940869,4.249778412,10.49921806,11.26513108,10.0456797,11.07728706,,,,
46.09586111,0.372353736,0.376109895,2.928148298,4.247683287,10.49921806,11.29542569,10.0456797,11.13055779,,,,
46.12366667,0.366942973,0.378529161,2.940225493,4.255952304,10.52174553,11.26513108,10.0456797,11.13055779,,,,
46.15145833,0.357874151,0.388553192,2.937212784,4.278879837,10.49921806,11.29542569,10.06403719,11.15750678,,,,
46.17925278,0.362173468,0.395230046,2.952481893,4.304451671,10.54431154,11.29542569,10.0456797,11.21155968,,,,
46.20706389,0.359007857,0.379620054,2.965570217,4.262164001,10.52174553,11.29542569,10.00904532,11.13055779,,,,
46.234875,0.358111948,0.382803195,2.971868248,4.315019863,10.49921806,11.32578466,10.00928775,11.13055779,,,,
46.26268333,0.360694771,0.380880159,2.972635943,4.330092195,10.49921806,11.29542569,10.02734909,11.15750678,,,,
46.29049444,0.371821162,0.393676435,2.971053766,4.321470538,10.49921806,11.32578466,10.08267185,11.18450739,,,,
46.31830556,0.361570802,0.390121878,2.99882565,4.336617995,10.49921806,11.35682716,10.06403719,11.10366037,,,,
46.34610833,0.375175117,0.385015197,2.989180375,4.345354372,10.52174553,11.32578466,10.02734909,11.13055779,,,,
46.37391944,0.361450691,0.381220451,2.991603275,4.32357552,10.52174553,11.32578466,10.02734909,11.10366037,,,,
46.40173056,0.369286108,0.380275043,3.023171341,4.347557175,10.49921806,11.32578466,10.06403719,11.15750678,,,,
46.42952222,0.376678,0.376385052,3.023998801,4.358749063,10.49921806,11.29542569,10.02734909,11.18450739,,,,
46.45733056,0.358169126,0.382281832,3.021537151,4.363012963,10.54431154,11.32578466,10.02734909,11.15750678,,,,
46.48512222,0.361986002,0.373506012,3.045641869,4.369607818,10.49921806,11.32578466,10.02734909,11.13055779,,,,
46.51293333,0.367163042,0.382057264,3.04143687,4.403373776,10.47707893,11.32640245,10.0642871,11.15750678,,,,
46.540725,0.361439659,0.382017832,3.053193302,4.419390628,10.52174553,11.45035799,10.06403719,11.18450739,,,,
46.56854444,0.358473355,0.382138252,3.059999161,4.428494736,10.49921806,11.32578466,10.08267185,11.13055779,,,,
46.59634444,0.363666747,0.377754647,3.068584639,4.442409416,10.47707893,11.32578466,10.08242158,11.18450739,,,,
46.62413611,0.357362523,0.38949953,3.091945546,4.428643293,10.52174553,11.32578466,10.06403719,11.21155968,,,,
46.65192778,0.357618191,0.389834558,3.086725837,4.456496943,10.52174553,11.32578466,10.13849048,11.21155968,,,,
46.67973056,0.365464129,0.387663812,3.091954692,4.465810675,10.49921806,11.32578466,10.11977315,11.18450739,,,,
46.70753056,0.36528411,0.376605916,3.106040473,4.504023575,10.52174553,11.35682716,10.10108353,11.15750678,,,,
46.73533889,0.367265663,0.367662847,3.106944816,4.504004793,10.49921806,11.32578466,10.11977315,11.21155968,,,,
46.76312778,0.371501458,0.388262036,3.126771496,4.477689224,10.49921806,11.35682716,10.10108353,11.13055779,,,,
46.79091944,0.365437872,0.374994365,3.124867343,4.489660809,10.49921806,11.29542569,10.08242158,11.21155968,,,,
46.81873056,0.358540791,0.387001285,3.140363201,4.508982953,10.49921806,11.32578466,10.08267185,11.21155968,,,,
46.84652222,0.359660999,0.388090571,3.138479877,4.530800319,10.52174553,11.32578466,10.06403719,11.15750678,,,,
46.87431944,0.357771666,0.392229106,3.162558261,4.555618952,10.47707893,11.32578466,10.10108353,11.21155968,,,,
46.90213056,0.368474773,0.391625155,3.160663025,4.565513587,10.49921806,11.32578466,10.10108353,11.18450739,,,,
46.92993889,0.371244796,0.382302603,3.185171585,4.570517577,10.49921806,11.32578466,10.08267185,11.15750678,,,,
46.95774167,0.362254559,0.392826749,3.179493331,4.558002025,10.47707893,11.32578466,10.06403719,11.15750678,,,,
46.98555556,0.364574622,0.386513868,3.193845593,4.595854334,10.49921806,11.32578466,10.0642871,11.18450739,,,,
47.01336667,0.361920679,0.374752747,3.188955697,4.58318511,10.49921806,11.32578466,10.10108353,11.13055779,,,,
47.041175,0.359883683,0.380093688,3.210205371,4.593313803,10.47707893,11.32578466,10.06403719,11.15750678,,,,
47.06898056,0.363322572,0.390520157,3.213149659,4.618971297,10.52174553,11.32578466,10.10108353,11.10366037,,,,
47.09678056,0.362569019,0.388226838,3.238812685,4.600990297,10.49921806,11.32578466,10.10108353,11.13055779,,,,
47.12458333,0.360215564,0.382254141,3.230890757,4.629369201,10.49921806,11.32578466,10.13849048,11.10366037,,,,
47.15236944,0.364997095,0.389954164,3.245805702,4.650314126,10.52174553,11.35682716,10.11977315,11.15750678,,,,
47.18016667,0.372553487,0.371799946,3.252852233,4.671518256,10.52174553,11.35682716,10.11977315,11.13055779,,,,
47.20797222,0.367815013,0.38568883,3.263057598,4.682196771,10.52174553,11.32578466,10.11977315,11.13055779,,,,
47.23576667,0.362966813,0.375527708,3.27636287,4.676838241,10.52174553,11.35682716,10.08267185,11.13055779,,,,
47.26357222,0.372253712,0.380339787,3.291972705,4.674160971,10.52174553,11.41911374,10.1762672,11.15750678,,,,
47.291375,0.372828448,0.39522483,3.296198922,4.692964174,10.49921806,11.32578466,10.13849048,11.15750678,,,,
47.31918056,0.359912486,0.400606783,3.294052108,4.701108023,10.52174553,11.35682716,10.15723554,11.13055779,,,,
47.34699167,0.366911163,0.396264973,3.316247845,4.69569613,10.52174553,11.32578466,10.13849048,11.23915864,,,,
47.3748,0.361647101,0.391107391,3.309853638,4.739493316,10.49921806,11.35682716,10.13849048,11.21155968,,,,
47.40259722,0.374729101,0.402042322,3.329115302,4.722960194,10.49921806,11.35682716,10.1953274,11.21155968,,,,
47.43038889,0.366431063,0.40545403,3.342186674,4.731208708,10.49921806,11.41911374,10.11977315,11.15750678,,,,
47.45817778,0.368629381,0.398495908,3.348686579,4.728411465,10.54431154,11.32578466,10.13849048,11.18450739,,,,
47.48597778,0.358949905,0.40537826,3.357507128,4.736807783,10.49921806,11.35682716,10.1762672,11.23915864,,,,
47.51378056,0.369058801,0.400261884,3.358612888,4.745066992,10.52174553,11.35682716,10.10108353,11.21155968,,,,
47.54159167,0.368095798,0.403885508,3.37194229,4.747945434,10.49921806,11.35682716,10.11977315,11.21155968,,,,
47.5694,0.364460339,0.40338942,3.373071815,4.821836637,10.52174553,11.38793682,10.15723554,11.29451772,,,,
47.59720833,0.376261752,0.401971394,3.401457684,4.830558383,10.52174553,11.32578466,10.11977315,11.23915864,,,,
47.62501111,0.364615153,0.399447564,3.407182308,4.793024733,10.56691611,11.41911374,10.13849048,11.32227797,,,,
47.65281111,0.363943473,0.407945824,3.421149745,4.813154594,10.52174553,11.32578466,10.13849048,11.29451772,,,,
47.68061667,0.370863938,0.397487812,3.404836404,4.821811511,10.49921806,11.38793682,10.1762672,11.29451772,,,,
47.70840833,0.370495131,0.401864126,3.428115073,4.833498254,10.54431154,11.32578466,10.15723554,11.29451772,,,,
47.73619444,0.367262987,0.392779502,3.436321546,4.801612228,10.52174553,11.35682716,10.08267185,11.21155968,,,,
47.76398611,0.375326523,0.407370071,3.442176284,4.816059609,10.52174553,11.41911374,10.13849048,11.29451772,,,,
47.79179722,0.377615072,0.401699153,3.457651981,4.862976234,10.49921806,11.38793682,10.13849048,11.2668113,,,,
47.81960556,0.372201524,0.405973339,3.451714976,4.85404711,10.49921806,11.38793682,10.13849048,11.29451772,,,,
47.84741944,0.375346538,0.395207134,3.466100922,4.866025954,10.56691611,11.35682716,10.11977315,11.23915864,,,,
47.87520833,0.372679365,0.388747308,3.496709978,4.942000399,10.54431154,11.38793682,10.1762672,11.23915864,,,,
47.90299444,0.371250191,0.384502484,3.499122342,4.902059702,10.49921806,11.35682716,10.13849048,11.32227797,,,,
47.9308,0.375223957,0.395529204,3.509109903,4.8989882,10.54431154,11.32578466,10.11977315,11.2668113,,,,
47.95860278,0.371413104,0.388778261,3.505407133,4.920417294,10.49921806,11.38793682,10.1762672,11.29451772,,,,
47.98641389,0.376994399,0.395222766,3.520441289,4.957569171,10.49921806,11.41911374,10.1762672,11.35060881,,,,
48.014225,0.370522647,0.380772534,3.529272738,4.942000399,10.52174553,11.41911374,10.1762672,11.29451772,,,,
48.04201944,0.368460995,0.378594621,3.54075693,4.954423491,10.49921806,11.45035799,10.15723554,11.29451772,,,,
48.06981389,0.374872774,0.390685099,3.545884183,4.945167987,10.54431154,11.45035799,10.15723554,11.32227797,,,,
48.09760556,0.38004404,0.391828461,3.561436519,4.951293923,10.52174553,11.41911374,10.21441618,11.2668113,,,,
48.12540556,0.367886312,0.388355429,3.548467631,4.967045938,10.54431154,11.35682716,10.17652605,11.32227797,,,,
48.15319722,0.375743075,0.391328441,3.582463604,4.995634454,10.52174553,11.35682716,10.1762672,11.23915864,,,,
48.18099167,0.378504347,0.386891958,3.585198425,4.986005738,10.52174553,11.41911374,10.13849048,11.32227797,,,,
48.20878056,0.387182195,0.380788704,3.610528577,4.982770715,10.56691611,11.45035799,10.13849048,11.32227797,,,,
48.23659167,0.384066913,0.389783698,3.599816246,5.031023633,10.54431154,11.45035799,10.23353356,11.32227797,,,,
48.2644,0.385680024,0.396828395,3.610528577,5.008350395,10.54431154,11.41911374,10.19558664,11.32227797,,,,
48.29220833,0.383259293,0.391840071,3.617314505,5.027807355,10.56691611,11.41911374,10.1762672,11.32227797,,,,
48.32001944,0.384722818,0.391144236,3.63239918,5.031130373,10.54431154,11.45035799,10.15723554,11.32227797,,,,
48.34783056,0.3853639,0.390741225,3.639292394,5.018062791,10.58955929,11.45035799,10.1953274,11.40743846,,,,
48.37564167,0.395377134,0.40231367,3.647596762,5.044167206,10.52174553,11.45035799,10.13849048,11.32227797,,,,
48.40344722,0.386457372,0.394177536,3.657403647,5.050696806,10.56691611,11.41911374,10.1953274,11.37899562,,,,
48.43125278,0.385276941,0.403153366,3.665825237,5.060652799,10.52174553,11.38793682,10.15723554,11.35060881,,,,
48.45905556,0.392548413,0.395777541,3.67859395,5.097414519,10.56691611,11.45035799,10.1762672,11.37899562,,,,
48.48684167,0.383637627,0.388749431,3.67862635,5.077232305,10.52174553,11.45035799,10.1953274,11.35060881,,,,
48.51464722,0.378856241,0.397563171,3.706026777,5.094002915,10.56691611,11.45035799,10.1953274,11.40743846,,,,
48.54245,0.380311537,0.39977129,3.716210728,5.128067105,10.52174553,11.45035799,10.1953274,11.37899562,,,,
48.57024722,0.379383097,0.394363319,3.732420559,5.124586909,10.54431154,11.45035799,10.23353356,11.37899562,,,,
48.59805556,0.386641078,0.404572282,3.723564755,5.131449447,10.58955929,11.45035799,10.21441618,11.37899562,,,,
48.62586389,0.38585819,0.398091456,3.739865121,5.131615646,10.52174553,11.45035799,10.21441618,11.37899562,,,,
48.65366389,0.393282238,0.392415533,3.739865121,5.141808529,10.54431154,11.45035799,10.1762672,11.35060881,,,,
48.68146389,0.382386216,0.392112827,3.759421065,5.159165742,10.54431154,11.45035799,10.15723554,11.40743846,,,,
48.709275,0.382489785,0.385240635,3.777683997,5.169693593,10.56691611,11.41911374,10.252947,11.37899562,,,,
48.73708056,0.38242161,0.387078666,3.774643532,5.166153983,10.56691611,11.45035799,10.252947,11.37899562,,,,
48.76488611,0.37957982,0.383652365,3.788464311,5.190860004,10.54431154,11.41911374,10.21441618,11.35060881,,,,
48.79267222,0.382670407,0.387921532,3.78845966,5.212207744,10.56691611,11.45035799,10.1953274,11.43593739,,,,
48.82047778,0.388381107,0.387686824,3.827656558,5.219435739,10.58955929,11.45035799,10.21441618,11.32227797,,,,
48.84828889,0.385304981,0.392387669,3.829328326,5.212207744,10.54431154,11.45035799,10.23353356,11.35060881,,,,
48.87608889,0.383145109,0.388072356,3.824513961,5.241101788,10.54431154,11.45035799,10.27238989,11.35060881,,,,
48.90387778,0.380638181,0.393763643,3.832435329,5.252046396,10.52174553,11.45035799,10.1953274,11.37899562,,,,
48.93166389,0.383815993,0.392775065,3.861491894,5.270393342,10.56691611,11.45035799,10.21441618,11.35060881,,,,
48.95946389,0.380229205,0.400295206,3.871349135,5.270430634,10.56691611,11.41911374,10.21441618,11.43593739,,,,
48.98727222,0.390723326,0.394949075,3.874626473,5.270543616,10.54431154,11.41911374,10.21441618,11.40743846,,,,
49.01508333,0.383854567,0.405950436,3.873031266,5.292766441,10.56691611,11.48231918,10.21441618,11.37899562,,,,
49.04286944,0.390589199,0.413144759,3.892845234,5.296436889,10.56691611,11.45035799,10.21441618,11.37899562,,,,
49.07067778,0.385432178,0.405057907,3.911354977,5.326648399,10.52174553,11.45035799,10.1953274,11.35060881,,,,
49.09848889,0.387664708,0.410995776,3.902902464,5.315301477,10.58955929,11.45035799,10.21441618,11.32227797,,,,
49.12630278,0.384077707,0.409998565,3.909677589,5.311484938,10.56691611,11.45035799,10.1953274,11.29451772,,,,
49.15408889,0.388513188,0.403662844,3.916367314,5.345725319,10.56691611,11.45035799,10.23380059,11.35060881,,,,
49.18189722,0.394568463,0.4028257,3.952405046,5.349543884,10.56691611,11.48231918,10.23380059,11.35060881,,,,
49.20968611,0.387588689,0.410084026,3.942017713,5.372785732,10.56691611,11.48231918,10.23353356,11.32227797,,,,
49.23748889,0.388942091,0.407076085,3.948960028,5.349543884,10.56691611,11.45100611,10.23380059,11.35060881,,,,
49.26529722,0.389468427,0.395704344,3.957641773,5.365143293,10.56691611,11.45035799,10.21441618,11.29451772,,,,
49.29308611,0.383637488,0.407004872,3.959370067,5.412085243,10.58955929,11.45035799,10.21441618,11.29451772,,,,
49.32089444,0.388693796,0.413233203,3.978796699,5.39619865,10.58955929,11.45035799,10.23353356,11.32227797,,,,
