Time,M0 - SGy104-1 - 1%,M1 - SGy104-5 - 1%,M2 - SGy104-4 - 3%,M3 - SGy104-5 - 3%,M4 - SGy104-4 - 6%,M5 - SGy104-5 - 6%,M6 - SGy104-4 - 10%,M7 - SGy104-5 - 10%
13.53935278,1.535766816,1.032771997,0.843363379,0.680832821,0.41577453,0.282818287,0.156803618,0.038889978
13.56715278,1.561239467,1.04039539,0.838498419,0.688717322,0.415791044,0.279399477,0.170059599,0.032675172
13.59496111,1.563418009,1.043562492,0.851281123,0.687130894,0.41419271,0.28542467,0.161875682,0.029555744
13.62277222,1.57632367,1.051307265,0.851376468,0.693204368,0.421552496,0.277081195,0.152082476,0.018429964
13.65057778,1.598070715,1.057916944,0.868415104,0.699001806,0.420894485,0.279097458,0.16527796,0.011855985
13.67838889,1.621886635,1.072306058,0.870275323,0.700245251,0.424272639,0.2733553,0.250545817,0.013898506
13.70619722,1.682663242,1.083875251,0.875745376,0.709421335,0.431586369,0.281875886,0.14047975,0.04037206
13.73400556,1.660894195,1.094924779,0.883935702,0.710942206,0.428401508,0.285535756,0.161109359,0.030149809
13.76181111,1.657602978,1.103459597,0.887627175,0.716258289,0.427699291,0.278442514,0.15692132,0.018377801
13.78961389,1.671708358,1.109876054,0.891692349,0.718729714,0.432574295,0.286549632,0.158685871,0.014868118
13.81741389,1.685219735,1.110370582,0.906016959,0.724307116,0.434986084,0.282634536,0.298318666,0.021367848
13.84521389,1.722342431,1.122697984,0.904585887,0.729813761,0.440098479,0.286379114,0.164494619,0.028548835
13.873025,1.738196303,1.127079319,0.914694814,0.732225638,0.439442972,0.280908551,0.157292095,0.031807925
13.90083611,1.764017303,1.139135617,0.915519146,0.740339569,0.443100931,0.282264355,0.173404482,0.019690826
13.92863611,1.749463436,1.157666715,0.926220566,0.750549467,0.44589536,0.287766965,0.182936483,0.018097928
13.95643611,1.784731062,1.159325284,0.93276648,0.746388748,0.443332813,0.287025182,0.191984592,0.027166405
13.98422222,1.797285316,1.169071172,0.939492562,0.754551904,0.44831318,0.29063356,0.151002722,0.030845814
14.012025,1.811917224,1.180462631,0.944732479,0.757165299,0.448870415,0.28215758,0.175674108,0.037606355
14.03981944,1.820918883,1.189922317,0.951786006,0.763587587,0.451869564,0.290556258,0.177264343,0.037841415
14.06762778,1.846068589,1.195469008,0.963422534,0.767522569,0.45450945,0.297498323,0.172484324,0.038463751
14.09541667,1.866420161,1.209897756,0.964791188,0.772721365,0.454427864,0.279531791,0.154620334,0.019153754
14.123225,1.880233361,1.218987449,0.97174256,0.778453062,0.46026397,0.290907319,0.160494091,0.015351771
14.15102778,1.891280688,1.222294679,0.982225268,0.782796517,0.459311748,0.294117457,0.153274805,0.038464692
14.17883611,1.929938549,1.233689937,0.989601014,0.785944743,0.465175482,0.286330314,0.184301102,0.040812476
14.20663333,1.937984698,1.247244314,0.995656476,0.790851013,0.470907215,0.284881395,0.167047795,0.038826167
14.23444167,1.959051202,1.257220098,0.995571011,0.796649955,0.470134162,0.293469219,0.183704347,0.032341662
14.26224167,1.98903207,1.265966377,1.00240083,0.803450747,0.473589943,0.298244259,0.247118363,0.036795265
14.29003333,1.999620845,1.28051528,1.019392696,0.809538786,0.471545501,0.290076717,0.194942735,0.018476797
14.31784444,2.03165061,1.291770566,1.019941533,0.813522593,0.474757507,0.296424019,0.194098014,0.034925142
14.34563333,2.043930945,1.302082856,1.032341677,0.816463105,0.47285425,0.291979272,0.185950064,0.043295236
14.37344444,2.064812802,1.314270465,1.034090009,0.825421751,0.473546569,0.300889639,0.220940447,0.036529931
14.40124167,2.086143925,1.321284744,1.043242208,0.828728076,0.483067399,0.304082624,0.181052541,0.025630087
14.42904444,2.102152275,1.337253708,1.052970005,0.834350299,0.487658822,0.2989024,0.168413749,0.019219928
14.45684722,2.144700942,1.338684163,1.052868829,0.836624,0.486098404,0.304598483,0.16054088,0.040251368
14.48465556,2.162007041,1.356840495,1.060266401,0.846131368,0.487381133,0.304237079,0.159998031,0.046345671
14.51246389,2.179981337,1.369129487,1.067711568,0.845292346,0.494038535,0.302645308,0.220813816,0.023480475
14.54025556,2.199103567,1.37987864,1.07692215,0.854543409,0.493230886,0.301621582,0.178298074,0.024732248
14.56806667,2.237052012,1.393947339,1.084748305,0.861006301,0.497890672,0.298632904,0.184744757,0.02952797
14.59586667,2.261135664,1.399749567,1.094685511,0.868097167,0.495861753,0.307005636,0.176296384,0.038089106
14.62366111,2.279966974,1.414730471,1.102252265,0.87180542,0.49599427,0.313461753,0.173958607,0.025950461
14.65147222,2.293202482,1.421722544,1.105113045,0.877195757,0.503254745,0.305670085,0.17291834,0.025194221
14.67926944,2.338521173,1.435196037,1.108566435,0.878504244,0.497991036,0.30756566,0.169580191,0.027951585
14.70706667,2.352383635,1.446270449,1.12417221,0.887108734,0.508300439,0.311001153,0.178919811,0.033098364
14.73487222,2.367369032,1.469405655,1.13382391,0.888919842,0.512824271,0.3105085,0.211456227,0.027093119
14.76267778,2.397329469,1.486683833,1.138177676,0.896649494,0.513639943,0.29758516,0.188775978,0.029612642
14.79048611,2.420631529,1.483711802,1.149403883,0.902998535,0.514913257,0.311401732,0.18457029,0.025965682
14.81828333,2.449625884,1.502817459,1.154248287,0.906096912,0.515505804,0.314620717,0.185104338,0.019540287
14.84609167,2.489084679,1.512905604,1.155557368,0.917332824,0.51969496,0.315400497,0.171128384,0.021780828
14.8739,2.506286131,1.522003158,1.16756337,0.925152943,0.526381542,0.319367918,0.182460867,0.028091968
14.90170278,2.548657824,1.543631142,1.174271621,0.923535183,0.525117522,0.317001169,0.192330544,0.034720187
14.92949167,2.59813095,1.549086943,1.184938781,0.937037238,0.529948242,0.320753876,0.17949241,0.038465177
14.95729167,2.617379793,1.573349848,1.199453245,0.939082137,0.526332233,0.312954861,0.177168106,0.024404543
14.9851,2.641754215,1.580860845,1.207164474,0.940216856,0.531415344,0.315574131,0.170447913,0.025914079
15.01289722,2.68292125,1.588925487,1.208102819,0.949863328,0.536651757,0.310460968,0.188735302,0.032548457
15.04070833,2.715136425,1.614140276,1.216678426,0.952527379,0.542059384,0.311907945,0.182938346,0.030616689
15.06851944,2.717646274,1.634015665,1.234229505,0.960443307,0.542493654,0.310969335,0.192099632,0.032437574
15.09632222,2.761008677,1.6374031,1.238519031,0.96739807,0.54506458,0.312644706,0.186578669,0.0271245
15.12413056,2.825383062,1.649783735,1.242356161,0.970755181,0.548892296,0.323165523,0.131140198,0.033164947
15.15192222,2.825370279,1.672231676,1.260820997,0.97824977,0.554573287,0.320261055,0.176733835,0.032282398
15.17972778,2.849389018,1.678792028,1.255863752,0.985187789,0.551770164,0.32287802,0.175477498,0.032756831
15.20753611,2.886147246,1.691315248,1.273326099,0.986836834,0.554193393,0.324741759,0.181566929,0.030411994
15.23534444,2.919981388,1.710233967,1.281112517,0.994025349,0.55942675,0.3221976,0.186993447,0.031628479
15.26315,2.966459362,1.737213382,1.293989918,1.001922248,0.562362216,0.32546085,0.198877446,0.035156037
15.29094167,2.9734415,1.740296753,1.29321548,1.012339374,0.560962099,0.325265688,0.202082826,0.029616082
15.31874444,3.043159841,1.765451158,1.302167307,1.016925185,0.564878035,0.321681248,0.192906398,0.031995407
15.34653889,3.065977689,1.782479128,1.316621246,1.018812186,0.567724562,0.327990356,0.195025318,0.027795944
15.37434722,3.110513649,1.784513814,1.33082063,1.028266141,0.573733705,0.322606619,0.204631778,0.030620167
15.40213889,3.131208731,1.821940064,1.341952566,1.033357268,0.576067272,0.33026616,0.182736455,0.036881063
15.42994444,3.180494116,1.827234361,1.345971315,1.042597642,0.576436156,0.317363233,0.200921596,0.039157809
15.45775278,3.198674058,1.857061109,1.358920611,1.041291637,0.583254871,0.327300983,0.182833528,0.032029403
15.48556111,3.268152785,1.84991195,1.377862921,1.052602484,0.5832108,0.333549428,0.199774094,0.048785262
15.51336944,3.28575643,1.876425578,1.38063426,1.057900449,0.593873076,0.331766695,0.189975424,0.034390153
15.54116111,3.329218912,1.900912531,1.39085772,1.063705427,0.589644311,0.327306086,0.191818311,0.040336341
15.56896944,3.341246486,1.919665299,1.395248043,1.068303755,0.589746519,0.329440112,0.204657172,0.031632238
15.59678056,3.422202577,1.938842706,1.403756574,1.076048276,0.598625315,0.329695407,0.215113011,0.044244907
15.62458333,3.448256177,1.95726593,1.413088547,1.082567797,0.596402101,0.323721722,0.205684161,0.039872354
15.65238056,3.514482548,1.985815774,1.422645294,1.09300279,0.607911118,0.33023989,0.179077407,0.042564944
15.68017222,3.522953363,1.989110352,1.434862885,1.104495684,0.607977472,0.32693574,0.195886197,0.037934728
15.70796389,3.573207176,2.007038739,1.44784297,1.107088327,0.607913285,0.336251776,0.195911837,0.049949137
15.73577222,3.602461311,2.024568862,1.456898924,1.111087881,0.610867254,0.334984252,0.201631836,0.038344061
15.76356389,3.667295382,2.049187655,1.480439876,1.116836967,0.61637277,0.329541445,0.204777174,0.032958282
15.79136111,3.7074128,2.075974872,1.481563362,1.12240757,0.613126131,0.332969553,0.223663816,0.055797489
15.81916944,3.758215551,2.08491614,1.490077628,1.133744259,0.619485442,0.325314241,0.209259144,0.047163279
15.84698056,3.791681871,2.113733123,1.499379611,1.142424257,0.623871088,0.331206385,0.197477373,0.035759573
15.87478889,3.850180939,2.124582669,1.516745161,1.146330607,0.62748411,0.335196203,0.251100824,0.037073604
15.90260278,3.876430822,2.159247442,1.522844239,1.155934909,0.631080529,0.337653684,0.207107342,0.031898901
15.93041111,3.948954413,2.174032979,1.539344819,1.163136429,0.632547398,0.33091001,0.205031977,0.037122019
15.95820833,3.966673857,2.190429437,1.537642838,1.163299669,0.639906573,0.345331305,0.211153347,0.045964309
15.986,4.000254334,2.20957491,1.555716308,1.170467609,0.643752908,0.340694553,0.226433932,0.044573659
16.01380833,4.060644588,2.23350009,1.56235243,1.180037948,0.643188124,0.344956916,0.215488598,0.037622075
16.04161667,4.114186845,2.257401495,1.57740547,1.185518803,0.647990033,0.341878805,0.204032713,0.038796806
16.06941667,4.163339213,2.278743767,1.592100932,1.191998039,0.647863037,0.34798595,0.221740781,0.044229616
16.097225,4.226983141,2.308791009,1.623174046,1.199261505,0.652011331,0.347118575,0.21487373,0.039765284
16.12503333,4.239442851,2.341269968,1.625402584,1.208366468,0.65954837,0.349427094,0.205743473,0.040024015
16.15282778,4.328426616,2.36490331,1.634264357,1.221123762,0.664803707,0.340965907,0.201107999,0.044851402
16.180625,4.387432028,2.365785078,1.646848074,1.224153933,0.664054031,0.346472277,0.203794194,0.056499848
16.20841667,4.434438155,2.400260608,1.654775722,1.233564839,0.665455175,0.349247211,0.213332599,0.04152004
16.23622222,4.48559675,2.414376268,1.684635703,1.242396592,0.673415293,0.349629838,0.223295767,0.044446034
16.26401389,4.527510293,2.441843012,1.683832944,1.244916532,0.668541868,0.352060096,0.216182968,0.049821259
16.29181667,4.599688539,2.471142828,1.687356735,1.257038062,0.67914855,0.348753389,0.204035819,0.038511176
16.31962222,4.664148656,2.500472842,1.715173724,1.259209053,0.680873273,0.350798192,0.212549924,0.039452196
16.34743333,4.686063995,2.52574306,1.716282184,1.282422663,0.683622303,0.346411692,0.194944261,0.039550409
16.37524722,4.77110234,2.5398161,1.736679266,1.283827679,0.690275749,0.351773645,0.210392176,0.057395605
16.40305556,4.797478302,2.569788656,1.751211789,1.284758237,0.687873856,0.35522844,0.223876124,0.03865329
16.43084444,4.860630239,2.599580627,1.776057892,1.290765739,0.696284311,0.35470352,0.218885777,0.041696943
16.45864722,4.941830827,2.62169097,1.770296806,1.303097702,0.693743706,0.354169821,0.222199984,0.046299912
16.48643333,4.993799622,2.660396171,1.786566553,1.308351929,0.697542076,0.356060819,0.212884723,0.049780702
16.51424444,5.020362774,2.674872002,1.789155713,1.316847252,0.7018121,0.353164248,0.298143206,0.041549295
16.54204722,5.095055055,2.712312347,1.831219586,1.327893932,0.707915444,0.35769987,0.19348969,0.044065294
16.56985556,5.151602917,2.736566816,1.834543526,1.337033179,0.713388152,0.358360651,0.23570104,0.041064567
16.59766389,5.183934143,2.749351556,1.852016825,1.340997487,0.714664844,0.35894918,0.235661174,0.05218998
16.625475,5.246706629,2.780385374,1.868734906,1.352159547,0.720138104,0.358833099,0.244095628,0.044609996
16.65327778,5.300129803,2.827742361,1.881225865,1.356786986,0.721027912,0.3582933,0.200670906,0.046187335
16.68108889,5.366884338,2.844117654,1.887250773,1.377378835,0.724175137,0.362147592,0.222958981,0.044404822
16.70889722,5.473274383,2.873503062,1.916625769,1.375260879,0.727729194,0.364343918,0.237377605,0.053755223
16.73668611,5.511600864,2.896341751,1.931300513,1.383439404,0.731150286,0.36340401,0.216037882,0.04169929
16.76449722,5.53745211,2.957686119,1.951697237,1.399810197,0.737090899,0.361556739,0.226572927,0.053319812
16.79229167,5.546165775,2.972579,1.950461719,1.404022783,0.739479584,0.357562285,0.224257404,0.040273568
16.82008056,5.6352195,2.999594557,1.974612464,1.412609207,0.741828446,0.356754502,0.20144003,0.057414804
16.84786944,5.713932396,3.037594257,1.983426929,1.428184749,0.747912993,0.364493471,0.213460009,0.048173251
16.87566667,5.723425616,3.068270331,2.014454804,1.439199345,0.753973702,0.361696957,0.249846164,0.04923917
16.90347778,5.77153337,3.096845616,2.022561812,1.441698321,0.755479873,0.366147097,0.228051628,0.057498069
16.93127778,5.801079898,3.122026039,2.031141174,1.448934543,0.753348174,0.365816257,0.235153665,0.055871461
16.95908889,5.830413337,3.179617765,2.054432601,1.466702061,0.763595372,0.369427606,0.227666443,0.052672552
16.9869,5.875911103,3.169082531,2.062868038,1.464632351,0.76546816,0.368346738,0.240796581,0.048846779
17.01471111,5.995955066,3.23814341,2.088939707,1.473089529,0.766788562,0.368168604,0.284482136,0.051847983
17.04251667,6.050416615,3.247325341,2.098139697,1.495557062,0.774120577,0.366930683,0.241634128,0.046943354
17.070325,6.066786078,3.30102055,2.114797561,1.493908086,0.777099622,0.374201817,0.220253754,0.060127248
17.09813611,6.134265629,3.31040473,2.136964788,1.501690655,0.779475872,0.36822292,0.222991928,0.061996933
17.12593889,6.174774723,3.348376515,2.158301017,1.519591443,0.78517397,0.372034767,0.210575375,0.04236749
17.15374722,6.233346974,3.382403202,2.186528715,1.521624353,0.786272096,0.375260837,0.220907307,0.050446167
17.18153611,6.239521724,3.426763867,2.197143807,1.537035702,0.789179683,0.377284857,0.222479843,0.05820259
17.20935278,6.330792316,3.468433972,2.213523487,1.546257341,0.796160809,0.3761899,0.235535754,0.057479099
17.23716389,6.400090948,3.496195123,2.237168744,1.555599802,0.797648642,0.378392953,0.24062153,0.049121494
17.26496944,6.451657472,3.54921157,2.25142744,1.559836778,0.800139823,0.379956873,0.221212008,0.070810895
17.29278056,6.465006737,3.552112717,2.269116553,1.569801595,0.810632169,0.380187567,0.257650236,0.056396757
17.32057778,6.50443976,3.616801433,2.305987637,1.585219607,0.803969859,0.38009883,0.226471539,0.054948619
17.34838333,6.544762922,3.654292861,2.309093923,1.592835985,0.815358274,0.375669237,0.24129432,0.054261538
17.37618333,6.592888298,3.678214846,2.335112427,1.606547395,0.816678941,0.372311316,0.227925974,0.051986259
17.40397778,6.662835611,3.719241137,2.344841819,1.622072641,0.825345341,0.381033144,0.224436709,0.055685336
17.43178056,6.662726684,3.75311993,2.387286696,1.618665924,0.828638064,0.375848899,0.247929973,0.067683746
17.45959167,6.756975567,3.794834257,2.386003419,1.637418996,0.829956287,0.375615534,0.250288285,0.062290399
17.4874,6.75680218,3.837502102,2.420602197,1.640965532,0.832894738,0.384691147,0.216118438,0.05840902
17.51520833,6.794045866,3.88179411,2.439498647,1.66174144,0.836041014,0.388537084,0.234142493,0.058505142
17.54301667,6.847220732,3.874295604,2.472208564,1.677473088,0.840256408,0.387685234,0.212592374,0.056764193
17.57080556,6.932461974,3.943159288,2.500612554,1.678577239,0.844928224,0.388188827,0.237712567,0.057836259
17.59859722,6.932461974,3.96483728,2.526690885,1.68209876,0.849002238,0.388115758,0.241200778,0.065812249
17.62640278,7.004433835,4.050759204,2.519291,1.703607165,0.86018789,0.391820198,0.224528794,0.071434918
17.65420278,7.053625916,4.031975334,2.54510036,1.715417414,0.856914899,0.389097307,0.251238555,0.059379647
17.68200556,7.11221085,4.097813758,2.583708968,1.725457144,0.857830277,0.393746136,0.237532413,0.090840732
17.70980833,7.198090291,4.128714403,2.59645654,1.735867439,0.869041344,0.384435174,0.235970439,0.060106268
17.7376,7.154818085,4.182846061,2.61356204,1.749469445,0.867683184,0.395848243,0.236667831,0.054692151
17.76539444,7.242516021,4.217779476,2.657580078,1.758836937,0.875340114,0.394625417,0.253048699,0.060235518
17.79318333,7.286769818,4.248786909,2.655245191,1.767490921,0.875782313,0.389090853,0.237677165,0.055246377
17.82097222,7.341384917,4.297529845,2.693530972,1.78735228,0.879458669,0.390815464,0.246552177,0.055236926
17.84876944,7.397095565,4.355597454,2.690013919,1.799558365,0.883187443,0.396719377,0.236164435,0.068277453
17.87656111,7.387870387,4.376360191,2.744036004,1.807906891,0.886113984,0.397037803,0.27641942,0.05770002
17.90436944,7.453939941,4.445529288,2.773135373,1.817814245,0.902770871,0.398451738,0.20270934,0.065527687
17.93218056,7.502348526,4.470171541,2.782826594,1.830552618,0.898627467,0.39989005,0.235675231,0.072041429
17.95998611,7.511861864,4.523640456,2.848657659,1.846819493,0.896246086,0.394973822,0.206110603,0.058801124
17.987775,7.621640854,4.54933874,2.837671677,1.861880178,0.909058022,0.401354812,0.252418683,0.05976572
18.01558056,7.621644494,4.605300503,2.856320061,1.865793124,0.910440894,0.40193556,0.243652565,0.060190922
18.04337778,7.662333489,4.638517687,2.89340611,1.883602216,0.912914738,0.403660103,0.261678907,0.067223976
18.071175,7.704011774,4.659982129,2.927454631,1.898895114,0.922714763,0.402213714,0.238542956,0.065286872
18.09896667,7.767085632,4.735796136,2.947846088,1.908939536,0.925488969,0.406244737,0.252077658,0.066887925
18.12677778,7.810188515,4.788316618,2.97968073,1.923807712,0.927569435,0.40903456,0.296459658,0.060738329
18.15458611,7.831867335,4.801708639,2.986251268,1.936346156,0.928409913,0.408031557,0.245655124,0.062567076
18.182375,7.87581937,4.87341172,3.035659723,1.954876714,0.94454639,0.405452764,0.235169753,0.059849303
18.21018611,7.942927175,4.890981633,3.056621507,1.95489721,0.940622777,0.407255615,0.240809692,0.067709016
18.23798333,7.954488225,4.9373126,3.099858578,1.968543126,0.951554371,0.407844792,0.240003746,0.064496232
18.26577222,8.000173142,5.00730059,3.130391297,1.992722663,0.955250154,0.410293723,0.244657986,0.06603971
18.29358333,8.04667722,5.033805529,3.162546046,2.004002206,0.95206637,0.409452126,0.280359133,0.066029033
18.32139167,8.118047965,5.068420553,3.194788707,2.020596068,0.960691859,0.409410897,0.240548957,0.060722791
18.34918611,8.19045379,5.103656706,3.219975657,2.034997362,0.970159592,0.412479328,0.242622916,0.065169958
18.37699722,8.190588069,5.180295563,3.258231085,2.048342457,0.962786666,0.414332138,0.242567628,0.071169485
18.40480278,8.252671922,5.200901111,3.27430368,2.055549629,0.973543176,0.417792231,0.253036862,0.071179119
18.43261667,8.27761157,5.230330604,3.321876819,2.068682538,0.981435709,0.415481681,0.238951835,0.069162787
18.46040556,8.27761157,5.30358167,3.327097438,2.094189425,0.980448718,0.411067288,0.241735409,0.066103569
18.48821389,8.367225576,5.352148962,3.367537234,2.108383495,0.988237112,0.418628154,0.249389131,0.068486815
18.51602222,8.419606751,5.406754549,3.373149305,2.123199594,0.998247007,0.420381996,0.253492379,0.069012115
18.54383333,8.406523621,5.42530055,3.410705036,2.140460971,1.000020284,0.408323793,0.242063989,0.066936114
18.57164167,8.446276861,5.467657117,3.449397211,2.146968397,1.004029609,0.416387674,0.258387956,0.071189961
18.59944722,8.473016357,5.506063877,3.489245886,2.175551356,1.004550195,0.412039616,0.256014751,0.067397946
18.62724444,8.582256807,5.555071987,3.520411617,2.179178864,1.011801643,0.421162508,0.251958481,0.062930533
18.65504444,8.540718346,5.605331811,3.570700028,2.197859721,1.010660705,0.422524655,0.250509497,0.073388139
18.68283889,8.652467075,5.67794431,3.574702114,2.209852755,1.015128072,0.423295491,0.252544652,0.067924127
18.71064444,8.638120663,5.725590877,3.607875012,2.229698742,1.021400374,0.420816412,0.251627262,0.067922574
18.73845556,8.723998024,5.763735237,3.654730454,2.23970011,1.030701655,0.420097115,0.250800044,0.066871244
18.76625278,8.767812431,5.807927462,3.68573675,2.260247977,1.039107935,0.426948015,0.256241788,0.06700459
18.79405556,8.842082042,5.84735918,3.703197775,2.279268577,1.040904778,0.425425301,0.261331355,0.074610173
18.82186667,8.857258168,5.910854663,3.763968097,2.292502932,1.04102803,0.430944032,0.252296678,0.074435236
18.84966667,8.812166921,5.940539912,3.797756593,2.322314066,1.04766011,0.4294838,0.246107458,0.069723084
18.87746944,8.872455547,5.976256359,3.802443354,2.331389566,1.055692257,0.42556913,0.258690126,0.071563207
18.90527222,8.902725845,5.994467801,3.861697168,2.349057992,1.063700275,0.426924147,0.25267732,0.068424199
18.93307222,9.028196847,6.062414498,3.907916348,2.355869265,1.062443561,0.431583828,0.247940114,0.077359002
18.96088333,9.060314386,6.119601869,3.936943146,2.374116134,1.06413576,0.43189864,0.262145887,0.074802689
18.98866944,9.059265791,6.158389655,3.938657818,2.387760752,1.080414174,0.437267386,0.261421388,0.075476745
19.01647778,9.0914523,6.211377413,4.014725719,2.414421718,1.075045959,0.43416842,0.262554825,0.088314749
19.04428889,9.140330836,6.238173555,4.038484554,2.431143994,1.081783937,0.436103631,0.264216034,0.081112356
19.07208889,9.140330836,6.292915179,4.064579419,2.454908686,1.093135417,0.433601732,0.279541724,0.06651565
19.09989167,9.206556712,6.341882869,4.096737059,2.477369643,1.092604677,0.436409598,0.269035987,0.076204676
19.12768056,9.257036866,6.356030693,4.112265542,2.482406439,1.096868133,0.439644446,0.265763852,0.076268832
19.15549167,9.274064053,6.421081128,4.191819862,2.511170047,1.110007115,0.440868864,0.284348376,0.073829371
19.18329444,9.360522205,6.420902335,4.19587117,2.523637652,1.101530562,0.441955566,0.26627827,0.071930647
19.21109722,9.395379021,6.525302395,4.26493319,2.546417287,1.122194983,0.440054438,0.272675603,0.076100678
19.23890833,9.430823556,6.57147218,4.310646795,2.56376528,1.120805991,0.443488139,0.257539798,0.079860054
19.2667,9.430823556,6.594926432,4.321781119,2.590302658,1.127144578,0.44243927,0.271555738,0.07727224
19.29448611,9.484691163,6.666472104,4.376043977,2.610406436,1.131895118,0.444664566,0.281985323,0.074915306
19.32229444,9.557750191,6.699028687,4.394439436,2.628729555,1.146226981,0.445446128,0.269990207,0.078767716
19.35010556,9.484691163,6.748481267,4.413045228,2.651953315,1.14257285,0.445397938,0.271584866,0.073558244
19.37789167,9.557750191,6.790549073,4.458514447,2.668930568,1.143799749,0.447245024,0.266708938,0.078793803
19.40568611,9.632313525,6.824592226,4.550368549,2.688705529,1.158812427,0.448513248,0.287827933,0.074060202
19.43349444,9.670312428,6.876996268,4.563205958,2.702582737,1.160518942,0.449067429,0.276490733,0.079260997
19.46130556,9.689494662,6.938729981,4.59699133,2.75218126,1.164646239,0.451319114,0.279133991,0.08197635
19.48911389,9.689219656,6.947728611,4.658579112,2.74814519,1.177906134,0.44892375,0.278215801,0.077830219
19.516925,9.766538379,7.011511165,4.677717361,2.797317274,1.175527358,0.453981669,0.271128341,0.080469752
19.54472222,9.805811999,7.048756956,4.733718263,2.788224471,1.189552768,0.455889076,0.270585531,0.087058061
19.57253056,9.845507393,7.115023506,4.750926,2.822919304,1.184264685,0.454070467,0.282832626,0.083671837
19.60032222,9.805811999,7.17323193,4.836422497,2.83809312,1.188157012,0.455964192,0.289596433,0.081403025
19.628125,9.885627681,7.173136204,4.845299259,2.851319286,1.196513291,0.45640064,0.270290049,0.078518975
19.65593611,9.946972154,7.252774942,4.875880773,2.882246842,1.204732423,0.45667709,0.280237031,0.083130111
19.68373889,9.9261847,7.283095587,4.90697558,2.903710364,1.214959206,0.457123685,0.267489048,0.077315716
19.71154444,9.987731164,7.303886014,4.98384334,2.932964635,1.221494717,0.458746323,0.26710102,0.085793417
19.73935556,10.02956627,7.366040295,4.993707201,2.9655146,1.223739531,0.464016481,0.283175444,0.081744344
19.76716389,10.02956627,7.387143741,5.010212172,2.972979471,1.225542422,0.459475325,0.27257506,0.084264178
19.79496667,10.02956627,7.49499044,5.101985049,3.0051956,1.239185049,0.462325461,0.284573139,0.078873152
19.82277778,10.02956627,7.49499044,5.13762442,3.019841598,1.248445837,0.462472157,0.30426662,0.084392391
19.85058889,10.09323907,7.539355068,5.162127253,3.055304199,1.242139806,0.464023252,0.290879177,0.088224882
19.87838889,10.13575755,7.595936869,5.191129643,3.066113724,1.252208012,0.463732379,0.296205929,0.07950312
19.90619722,10.13575755,7.618644104,5.239217581,3.101228912,1.25954676,0.464958136,0.288573688,0.088254083
19.93399722,10.15757562,7.676858046,5.29616862,3.135669587,1.271558574,0.467232139,0.295323462,0.093843152
19.96178889,10.22326624,7.700405139,5.319420521,3.151211533,1.281406187,0.468352874,0.291316431,0.088893787
19.98958056,10.22291379,7.760063713,5.390918206,3.173009271,1.280428032,0.470942494,0.293475094,0.086322859
20.01739167,10.26724149,7.784222919,5.456897045,3.185141376,1.284017004,0.471895501,0.294558007,0.090202318
20.04519444,10.28964008,7.845800811,5.427506715,3.248643498,1.288264281,0.469496573,0.294299813,0.08551774
20.07301389,10.28964008,7.883167728,5.524404326,3.24332057,1.288228028,0.474245078,0.292294956,0.091500261
20.10081944,10.28999437,7.921266209,5.528969425,3.280137941,1.299054645,0.474099175,0.290356301,0.089457025
20.12863056,10.31207772,7.933901062,5.590141891,3.303392758,1.312781873,0.471587712,0.312600545,0.092763507
20.15642222,10.38036144,7.985506112,5.616993944,3.33059452,1.318872349,0.475340954,0.291706057,0.089077554
20.18423333,10.38036144,8.011565175,5.6308834,3.356174588,1.320717066,0.475478865,0.284436648,0.097772108
20.212025,10.35743772,8.051255481,5.723397085,3.38941789,1.330480923,0.475624968,0.284800172,0.08759907
20.23983611,10.38036144,8.091430144,5.747334427,3.406493857,1.335225572,0.479611864,0.299108916,0.086886697
20.26763889,10.42633047,8.159523661,5.791110539,3.439992964,1.33919169,0.48201689,0.303309623,0.090240773
20.295425,10.42633047,8.159523661,5.825469074,3.475567758,1.352991182,0.480204532,0.296616716,0.084316204
20.32321667,10.42633047,8.229107648,5.90160639,3.487318735,1.353770212,0.483894603,0.289853532,0.090242901
20.35102222,10.47322687,8.286149029,5.880762735,3.521726276,1.357044477,0.483354592,0.311808198,0.09404284
20.37882778,10.4967381,8.286149029,5.958829851,3.5352322,1.36646048,0.483508169,0.294358057,0.089715143
20.40662778,10.44975767,8.329370058,6.006756179,3.590580275,1.376459586,0.482618054,0.292129853,0.095674243
20.43443611,10.47322687,8.373331473,6.017539766,3.623678869,1.37698843,0.486538849,0.299568413,0.090635513
20.46224444,10.47322687,8.43287807,6.07795035,3.630881414,1.386901596,0.48715809,0.294505013,0.090468544
20.49005833,10.47322687,8.493555664,6.122899388,3.684476468,1.398650363,0.488629854,0.299496148,0.093326274
20.51785556,10.52029142,8.493555664,6.204178966,3.69065878,1.403475509,0.489668235,0.307091419,0.097022421
20.54564444,10.56832006,8.493555664,6.192110256,3.729492655,1.412202817,0.489683018,0.301414889,0.092579876
20.57344722,10.4967381,8.571020405,6.245454161,3.762839496,1.426326769,0.490440346,0.323168279,0.094008506
20.60123333,10.54428394,8.602543386,6.293713006,3.78886332,1.425424317,0.494469359,0.296475486,0.096582217
20.62903889,10.56832006,8.634589893,6.380880769,3.793768579,1.432453402,0.49501572,0.307899686,0.099702216
20.65684167,10.47322687,8.650323689,6.412694847,3.852787027,1.436714114,0.495538143,0.306082326,0.105112905
