Time,M0 - SGy103-10 - 0%,M1 - SGy103-16 - 0%,M2 - SGy103-10 - 1%,M3 - SGy103-16 - 1%,M4 - SGy103-10 - 10%,M5 - SGy103-16 - 10%,M6 - SGy103-10 - 100%,M7 - SGy103-16 - 100%
67.19853333,2.171859263,1.600063825,8.540718346,8.349444668,12.81911052,12.71329947,6.89944945,8.836556095
67.22634444,2.176308424,1.604036894,8.554438018,8.376926077,12.81911052,12.71329947,6.885479745,8.849985324
67.25415556,2.186325501,1.600064191,8.513333163,8.376926077,12.77429937,12.7530543,6.927408606,8.823143509
67.28195278,2.181781011,1.601288725,8.527016732,8.363176083,12.81911052,12.71329947,6.927408606,8.836556095
67.30975833,2.175035349,1.609140085,8.513333163,8.376926077,12.81911052,12.7530543,6.899398011,8.849985324
67.33756944,2.175691811,1.604188986,8.554438018,8.363176083,12.81911052,12.79290593,6.885429113,8.809894209
67.36535556,2.191217705,1.607440957,8.568175763,8.363176083,12.81911052,12.71329947,6.941605489,8.849985324
67.39316389,2.191215017,1.608206534,8.513333163,8.376926077,12.81911052,12.71329947,6.885529673,8.836556095
67.42096389,2.181779533,1.60851022,8.540718346,8.376926077,12.81911052,12.71329947,6.885429113,8.836556095
67.44877222,2.182104175,1.610841449,8.540718346,8.376926077,12.81911052,12.7530543,6.913442453,8.863431208
67.47658611,2.184374304,1.607894576,8.527016732,8.376926077,12.81911052,12.71329947,6.892410561,8.836556095
67.50438333,2.18599503,1.614591683,8.568175763,8.390861133,12.81911052,12.7530543,6.906340702,8.863431208
67.53217222,2.187622854,1.616621516,8.554438018,8.390861133,12.81911052,12.71329947,6.920397119,8.863431208
67.55996389,2.202434685,1.618682058,8.527016732,8.376926077,12.81911052,12.71329947,6.906340702,8.823143509
67.58775278,2.199109741,1.617727579,8.540718346,8.376926077,12.81911052,12.71329947,6.906340702,8.849985324
67.61554722,2.198110382,1.617250477,8.540718346,8.363176083,12.81911052,12.71329947,6.89944945,8.849985324
67.64335833,2.201422758,1.61945914,8.540718346,8.376926077,12.81911052,12.71329947,6.906340702,8.863431208
67.67115833,2.215809726,1.617881167,8.540718346,8.363176083,12.81911052,12.71329947,6.941553045,8.85013571
67.69896667,2.196789376,1.619765811,8.554438018,8.376926077,12.81911052,12.71329947,6.941553045,8.849985324
67.72675278,2.202745604,1.622640973,8.527016732,8.376926077,12.81911052,12.7530543,6.906391464,8.823290347
67.75456111,2.210435074,1.624528014,8.554438018,8.363176083,12.81911052,12.71329947,6.95577447,8.849985324
67.78236944,2.195806376,1.625161215,8.554438018,8.390861133,12.81911052,12.71329947,6.920397119,8.836556095
67.81015833,2.18924919,1.624999856,8.5820942,8.376926077,12.81911052,12.71329947,6.913340119,8.836556095
67.83796667,2.199441403,1.626274573,8.540718346,8.376926077,12.81911052,12.71329947,6.962973301,8.849985324
67.86576944,2.221016763,1.632529431,8.568175763,8.376926077,12.81911052,12.71329947,6.93453017,8.836556095
67.89357222,2.197455543,1.627871645,8.527016732,8.404815251,12.81911052,12.71329947,6.93447777,8.863431208
67.921375,2.211436575,1.627715973,8.554438018,8.349444668,12.81911052,12.71329947,6.941553045,8.836556095
67.94919444,2.203760944,1.637877947,8.540718346,8.390861133,12.81911052,12.71329947,6.984503721,8.836556095
67.97700556,2.210094333,1.631563674,8.5820942,8.390861133,12.81911052,12.71329947,6.899398011,8.849985324
68.0048,2.218881456,1.634813709,8.5820942,8.363176083,12.72961035,12.71329947,6.927512577,8.836556095
68.03259167,2.218557663,1.633983821,8.554438018,8.363176083,12.81911052,12.71329947,6.927460222,8.863431208
68.0604,2.21311116,1.633178423,8.554438018,8.363176083,12.81911052,12.71329947,6.93447777,8.823143509
68.08820278,2.202749493,1.638532394,8.5820942,8.376926077,12.81911052,12.71329947,6.948686922,8.849985324
68.11599167,2.214802812,1.637063248,8.568175763,8.376926077,12.81911052,12.7530543,6.920499541,8.877044517
68.14379444,2.21177473,1.640976646,8.568338154,8.363176083,12.81911052,12.79290593,6.941553045,8.836556095
68.17159722,2.231524559,1.642127623,8.554438018,8.390861133,12.81911052,12.71329947,6.93447777,8.836556095
68.19939167,2.212775198,1.642616184,8.568175763,8.376926077,12.81911052,12.71329947,6.970126568,8.849985324
68.2272,2.21750694,1.640973331,8.540718346,8.363176083,12.81911052,12.7530543,6.96292072,8.823143509
68.255,2.225353758,1.643277067,8.527016732,8.363176083,12.81911052,12.71329947,6.991674939,8.86358178
68.28279167,2.206741951,1.646901111,8.527016732,8.390861133,12.77429937,12.7530543,6.970126568,8.86358178
68.31059722,2.219957962,1.649379041,8.568175763,8.376926077,12.81911052,12.71329947,6.96292072,8.863431208
68.33838889,2.218536661,1.647883736,8.554438018,8.335731818,12.81911052,12.71329947,6.984557975,8.86358178
68.36619444,2.225331265,1.64788843,8.568175763,8.376926077,12.77429937,12.7530543,6.96292072,8.836556095
68.39400278,2.23496537,1.648543007,8.554438018,8.390861133,12.81911052,12.71329947,6.99172924,8.86358178
68.42181389,2.219893676,1.651049167,8.554438018,8.376926077,12.81911052,12.71329947,6.962973301,8.877195278
68.44960833,2.225339799,1.653564576,8.568175763,8.349444668,12.81911052,12.71329947,6.970073183,8.86358178
68.47740278,2.219879216,1.649870391,8.554438018,8.349444668,12.81911052,12.71329947,6.970126568,8.836556095
68.50521111,2.232549364,1.655214939,8.554438018,8.3633421,12.81911052,12.71329947,6.99172924,8.877044517
68.53300833,2.226355532,1.651703509,8.5820942,8.363176083,12.81911052,12.7530543,6.9773914,8.904322314
68.56081944,2.232897954,1.653371801,8.568175763,8.390861133,12.81911052,12.7530543,7.035374327,8.877044517
68.58862222,2.223962208,1.656718738,8.554438018,8.377092319,12.77429937,12.71329947,6.991728464,8.863431208
68.61643056,2.235685778,1.659756552,8.568175763,8.363176083,12.81911052,12.71329947,6.970179195,8.849985324
68.64424444,2.238437765,1.663133554,8.554438018,8.390861133,12.81911052,12.71329947,6.99172924,8.86358178
68.67205,2.239157706,1.658753227,8.540718346,8.376926077,12.81911052,12.7530543,7.006252091,8.823290347
68.69986667,2.231867581,1.660425569,8.568175763,8.404815251,12.81911052,12.71329947,7.035429712,8.836556095
68.72768333,2.235665856,1.661628571,8.5820942,8.376926077,12.81911052,12.7530543,7.028056923,8.836706295
68.75548056,2.239144324,1.660926952,8.568175763,8.376926077,12.81911052,12.71329947,7.028112259,8.86358178
68.78330833,2.240203838,1.662283443,8.540718346,8.418788448,12.81911052,12.71329947,7.035429712,8.863431208
68.81111667,2.264626438,1.6622829,8.5820942,8.376926077,12.81911052,12.71329947,7.035539686,8.836556095
68.83893056,2.243678,1.66670974,8.5820942,8.390861133,12.81911052,12.71329947,7.042809037,8.863431208
68.86673333,2.240547654,1.668756751,8.568175763,8.322037517,12.81911052,12.71329947,7.06510071,8.863431208
68.89453056,2.243328612,1.667560151,8.554438018,8.376926077,12.81911052,12.71329947,7.035429712,8.863431208
68.922325,2.241251982,1.669311823,8.5820942,8.376926077,12.81911052,12.7530543,7.050139417,8.836556095
68.95013333,2.242972965,1.671856962,8.5820942,8.3633421,12.81911052,12.7530543,7.057531774,8.877044517
68.97791944,2.238436928,1.662463271,8.5820942,8.363176083,12.81911052,12.7530543,7.042753603,8.849985324
69.00572222,2.245785877,1.668417997,8.554438018,8.363176083,12.81911052,12.8328545,7.020855732,8.890674881
69.03351667,2.266782969,1.671174213,8.568175763,8.377092319,12.81911052,12.71329947,7.035374327,8.86358178
69.06132222,2.250027058,1.666028447,8.568175763,8.376926077,12.81911052,12.71329947,7.020800444,8.849985324
69.089125,2.269668749,1.669615114,8.5820942,8.349444668,12.81911052,12.87290013,6.998960305,8.849985324
69.11693056,2.242978024,1.679293411,8.568175763,8.349444668,12.81911052,12.79290593,7.087393734,8.890674881
69.14472778,2.251793081,1.675651998,8.596031169,8.363176083,12.81911052,12.71329947,7.057643656,8.890825831
69.17253611,2.257812263,1.67477909,8.568175763,8.376926077,12.81911052,12.71329947,7.0502512,8.877044517
69.20033611,2.268256155,1.672547684,8.568175763,8.376926077,12.81911052,12.7530543,7.07991847,8.877044517
69.22814722,2.254960924,1.672191347,8.5820942,8.363176083,12.81911052,12.71329947,7.042753603,8.849985324
69.25595556,2.242624964,1.670986016,8.5820942,8.377092319,12.81911052,12.71329947,7.035429712,8.849985324
69.28376389,2.254263725,1.67772584,8.568175763,8.363176083,12.81911052,12.7530543,7.117535075,8.86358178
69.31155556,2.262823033,1.680244774,8.596031169,8.349444668,12.81911052,12.71329947,7.035429712,8.877349334
69.33934722,2.273325499,1.67601878,8.609986685,8.376926077,12.81911052,12.7530543,7.050195716,8.86358178
69.36715833,2.264266199,1.67860197,8.568338154,8.376926077,12.77429937,12.7530543,7.07991847,8.86358178
69.39496667,2.27149389,1.680692603,8.554438018,8.377092319,12.81911052,12.71329947,7.094818221,8.86358178
69.42275278,2.272217502,1.683335207,8.5820942,8.363176083,12.81911052,12.71329947,7.064987076,8.836556095
69.45055278,2.268230783,1.678599555,8.568175763,8.349444668,12.81911052,12.8328545,7.094818221,8.849985324
69.47836389,2.261028909,1.679126547,8.568338154,8.363176083,12.81911052,12.7530543,7.079861134,8.863431208
69.50616667,2.269315323,1.683665708,8.596031169,8.376926077,12.81911052,12.71329947,7.079861134,8.86358178
69.533975,2.260338322,1.685616836,8.5820942,8.404815251,12.81911052,12.71329947,7.094989699,8.863431208
69.561775,2.265347165,1.681041536,8.568175763,8.363176083,12.81911052,12.71329947,7.102364249,8.86358178
69.58958333,2.271133532,1.688607516,8.5820942,8.377092319,12.81911052,12.71329947,7.094875659,8.890674881
69.61739167,2.274042439,1.684374124,8.5820942,8.390861133,12.81911052,12.71329947,7.050139417,8.877044517
69.64518333,2.263899348,1.689678357,8.568175763,8.377092319,12.81911052,12.71329947,7.117476623,8.877044517
69.67298333,2.26498147,1.692327149,8.5820942,8.376926077,12.81911052,12.71329947,7.064987076,8.877044517
69.70079444,2.275871007,1.688963899,8.568175763,8.376926077,12.81911052,12.71329947,7.094991394,8.836556095
69.72860556,2.293558964,1.69414056,8.5820942,8.376926077,12.81911052,12.71329947,7.125101482,8.849985324
69.75641111,2.282814961,1.692866535,8.568175763,8.404815251,12.81911052,12.71329947,7.132733228,8.86358178
69.78421389,2.282809457,1.695905265,8.5820942,8.363176083,12.81911052,12.71329947,7.094875659,8.86358178
69.81200833,2.286131122,1.695728186,8.5820942,8.376926077,12.81911052,12.71329947,7.140431358,8.877044517
69.83981944,2.287250799,1.695723732,8.568175763,8.363176083,12.81911052,12.71329947,7.140313256,8.877044517
69.86760833,2.290955211,1.696995664,8.609986685,8.390861133,12.77429937,12.71329947,7.140431358,8.86358178
69.89541944,2.290583213,1.696621133,8.5820942,8.390861133,12.81911052,12.71329947,7.13267467,8.863431208
69.92322778,2.285773701,1.696263439,8.554438018,8.376926077,12.81911052,12.71329947,7.109917048,8.877044517
69.95101944,2.303723138,1.698610533,8.554438018,8.390861133,12.81911052,12.7530543,7.094875659,8.863431208
69.97883056,2.293184692,1.702941795,8.554438018,8.390861133,12.81911052,12.71329947,7.13267467,8.890674881
70.00663333,2.298800695,1.702200646,8.568175763,8.390861133,12.81911052,12.71329947,7.087507672,8.849985324
70.03442222,2.308259486,1.70130757,8.540718346,8.376926077,12.81911052,12.71329947,7.125101482,8.849985324
70.06223056,2.304455414,1.708936805,8.568175763,8.3633421,12.81911052,12.7530543,7.109917048,8.877044517
70.09003056,2.308626434,1.70821197,8.527016732,8.404815251,12.81911052,12.71329947,7.102421739,8.877044517
70.11783889,2.298825269,1.706742723,8.554438018,8.376926077,12.81911052,12.71329947,7.10997459,8.836556095
70.14566111,2.302585702,1.709671704,8.540718346,8.376926077,12.81911052,12.71329947,7.125159987,8.877044517
70.17345278,2.307485773,1.707294582,8.568175763,8.404815251,12.77429937,12.71329947,7.109917048,8.877044517
70.20124167,2.30068555,1.707103939,8.540718346,8.376926077,12.81911052,12.71329947,7.125101482,8.86358178
70.22903611,2.307489145,1.708020475,8.540718346,8.377092319,12.81911052,12.71329947,7.125217632,8.86358178
70.25683611,2.294318431,1.713001503,8.540718346,8.390861133,12.81911052,12.71329947,7.117535075,8.85013571
70.28464444,2.29917537,1.715921598,8.554438018,8.390861133,12.81911052,12.71329947,7.094991394,8.86358178
70.31245278,2.302186225,1.712053232,8.568175763,8.376926077,12.81911052,12.71329947,7.148018282,8.890674881
70.34025833,2.320509035,1.715925512,8.540718346,8.377258564,12.81911052,12.71329947,7.148018282,8.877044517
70.36805,2.310914716,1.714268762,8.554438018,8.390861133,12.81911052,12.67454844,7.140431358,8.85013571
70.39584167,2.312450196,1.717777373,8.568175763,8.404815251,12.81911052,12.71329947,7.155670716,8.863431208
70.42364722,2.314357294,1.716697665,8.568175763,8.377092319,12.81911052,12.71329947,7.109917048,8.890674881
70.45145833,2.321660219,1.716681991,8.568338154,8.390861133,12.81911052,12.71329947,7.125101482,8.877195278
70.47926667,2.317993525,1.720380529,8.568175763,8.404815251,12.81911052,12.71329947,7.140313256,8.863431208
70.507075,2.315129943,1.719479816,8.540718346,8.377092319,12.81911052,12.71329947,7.140431358,8.877195278
70.534875,2.333345903,1.720934731,8.568175763,8.376926077,12.81911052,12.71329947,7.163330055,8.890674881
70.56268611,2.334510504,1.722431832,8.568175763,8.391027602,12.81911052,12.71329947,7.155670716,8.863431208
70.590475,2.334521686,1.720007071,8.554438018,8.390861133,12.81911052,12.71329947,7.117592669,8.904322314
70.61828611,2.327896368,1.723749586,8.554438018,8.390861133,12.81911052,12.7530543,7.155670716,8.863431208
70.64609722,2.320895894,1.723756874,8.568175763,8.404815251,12.81911052,12.71329947,7.210035615,8.890674881
70.67390556,2.336534397,1.724678557,8.540718346,8.404815251,12.81911052,12.71329947,7.155611118,8.86358178
70.70170278,2.321272323,1.728443545,8.568175763,8.390861133,12.81911052,12.71329947,7.171056007,8.863431208
70.72949444,2.327483277,1.727503984,8.554438018,8.376926077,12.81911052,12.71329947,7.163330055,8.877044517
70.75730278,2.316267326,1.729957005,8.540718346,8.377092319,12.81911052,12.71329947,7.147958737,8.904476755
70.78510833,2.34202164,1.726936033,8.554438018,8.404815251,12.81911052,12.71329947,7.125042977,8.863431208
70.8129,2.318969421,1.729969669,8.540718346,8.376926077,12.81911052,12.79290593,7.171056007,8.863431208
70.8407,2.313223614,1.727876809,8.554438018,8.390861133,12.81911052,12.71329947,7.163450263,8.904322314
70.86850278,2.32789537,1.733386141,8.568338154,8.376926077,12.81911052,12.71329947,7.155670716,8.890674881
70.89631389,2.320888945,1.733378608,8.527016732,8.377092319,12.81911052,12.7530543,7.171056007,8.877195278
70.92411111,2.326699146,1.734706551,8.554438018,8.390861133,12.81911052,12.79290593,7.171056007,8.86358178
70.95190278,2.331066974,1.738727226,8.554438018,8.390861133,12.81911052,12.7530543,7.163389707,8.863431208
70.97971389,2.322047678,1.734519658,8.568175763,8.377092319,12.81911052,12.7530543,7.225763285,8.904322314
71.00751944,2.33569136,1.736430353,8.554438018,8.404815251,12.81911052,12.71329947,7.155670716,8.877044517
71.03531944,2.320122363,1.742584101,8.568175763,8.376926077,12.81911052,12.79290593,7.148196938,8.877044517
71.06313056,2.346406418,1.73566309,8.554438018,8.376926077,12.81911052,12.8328545,7.194397548,8.86358178
71.09093333,2.358541003,1.741607967,8.554438018,8.404815251,12.81911052,12.79290593,7.178788978,8.890674881
71.118725,2.353209828,1.742382441,8.568175763,8.376926077,12.81911052,12.7530543,7.171115714,8.877044517
71.14653611,2.341705319,1.741801642,8.568175763,8.404815251,12.81911052,12.7530543,7.147958737,8.904322314
71.17432222,2.333726631,1.74490056,8.540718346,8.376926077,12.81911052,12.8328545,7.155789032,8.863431208
71.20214167,2.349980922,1.744319726,8.568175763,8.377092319,12.81911052,12.7530543,7.210096503,8.836556095
71.22995,2.34638302,1.748005893,8.5820942,8.390861133,12.81911052,12.8328545,7.209973799,8.890674881
71.25775833,2.340424115,1.747425066,8.568338154,8.390861133,12.81911052,12.71329947,7.202213471,8.849985324
71.28556944,2.352777374,1.747030579,8.554438018,8.376926077,12.81911052,12.71329947,7.210035615,8.849985324
71.31336389,2.338057864,1.74450689,8.568175763,8.390861133,12.81911052,12.71329947,7.194336772,8.877195278
71.34117222,2.353178029,1.749380646,8.568175763,8.376926077,12.81911052,12.71329947,7.186712063,8.86358178
71.36896667,2.358044737,1.752127204,8.554438018,8.418788448,12.81911052,12.7530543,7.194397548,8.890674881
71.39676389,2.337662775,1.749762273,8.568175763,8.404815251,12.81911052,12.71329947,7.194644385,8.85013571
71.42456944,2.353185398,1.752313218,8.568175763,8.390861133,12.81911052,12.79290593,7.210035615,8.863431208
71.45235556,2.347180254,1.754078525,8.568175763,8.377092319,12.81911052,12.7530543,7.202274304,8.863431208
71.48015278,2.337668402,1.754466793,8.568175763,8.404815251,12.81911052,12.87290013,7.27356126,8.863431208
71.50796389,2.344785754,1.75446817,8.5820942,8.418788448,12.81911052,12.79290593,7.233606948,8.849985324
71.53576667,2.355198653,1.756443495,8.568175763,8.404815251,12.81911052,12.7530543,7.163389707,8.890674881
71.563575,2.349585524,1.755454927,8.568175763,8.376926077,12.81911052,12.7530543,7.217926781,8.890674881
71.59138611,2.357255446,1.758216249,8.568175763,8.377092319,12.81911052,12.8328545,7.233731873,8.877044517
71.61917222,2.3527921,1.757036274,8.5820942,8.376926077,12.81911052,12.79290593,7.289531115,8.877195278
71.64698056,2.364103341,1.766204474,8.568338154,8.376926077,12.81911052,12.8328545,7.27349803,8.890829129
71.67478611,2.353582438,1.766005386,8.568338154,8.418788448,12.77429937,12.7530543,7.249439965,8.890674881
71.70258056,2.349580211,1.762189664,8.568175763,8.418788448,12.81911052,12.7530543,7.225701356,8.86358178
71.73038333,2.362474815,1.759404551,8.568175763,8.390861133,12.81911052,12.71329947,7.26549261,8.863431208
71.75819722,2.356845993,1.768000335,8.554438018,8.390861133,12.81911052,12.79290593,7.225826166,8.877044517
71.78599722,2.358446091,1.766395291,8.568175763,8.363176083,12.81911052,12.71329947,7.225701356,8.863732354
71.81378889,2.360462648,1.764985028,8.540718346,8.390861133,12.81911052,12.87290013,7.233731873,8.849985324
71.84158889,2.352396366,1.766998342,8.554438018,8.390861133,12.81911052,12.7530543,7.289595442,8.877044517
71.86937778,2.362880225,1.764785372,8.568175763,8.376926077,12.81911052,12.8328545,7.273433821,8.890674881
71.89716667,2.374345787,1.772239529,8.568175763,8.432780739,12.81911052,12.8328545,7.297623176,8.849985324
71.92496944,2.368594921,1.768801128,8.554438018,8.418788448,12.81911052,12.8328545,7.289856794,8.904322314
71.95276389,2.364913151,1.770815392,8.5820942,8.376926077,12.81911052,12.71329947,7.249630105,8.877044517
71.98056111,2.363301335,1.775078615,8.5820942,8.404815251,12.81911052,12.71329947,7.313895455,8.877044517
72.00836944,2.361260001,1.776701843,8.568175763,8.390861133,12.81911052,12.7530543,7.313895455,8.904322314
72.03617778,2.359636579,1.778159298,8.596031169,8.390861133,12.81911052,12.71329947,7.322010229,8.890674881
72.06398889,2.377233601,1.770414844,8.568175763,8.390861133,12.81911052,12.71329947,7.27349803,8.863431208
72.0918,2.367768739,1.772030876,8.5820942,8.432780739,12.81911052,12.8328545,7.25743051,8.904322314
72.11960833,2.374750883,1.773247443,8.568175763,8.390861133,12.81911052,12.7530543,7.241519816,8.863431208
72.14740833,2.374365509,1.779357634,8.568175763,8.390861133,12.81911052,12.71329947,7.241519816,8.890674881
72.1752,2.370232913,1.778133901,8.5820942,8.404815251,12.81911052,12.7530543,7.27356126,8.877044517
72.20300278,2.378064689,1.777315515,8.568175763,8.390861133,12.81911052,12.8328545,7.27349803,8.863431208
72.23078889,2.378889397,1.78162107,8.596031169,8.376926077,12.81911052,12.79290593,7.25743051,8.890674881
72.25859444,2.385558315,1.779566199,8.568338154,8.376926077,12.81911052,12.7530543,7.265428461,8.877195278
72.28638611,2.373947342,1.782038811,8.568338154,8.376926077,12.81911052,12.71329947,7.281446595,8.904322314
72.31419444,2.368593832,1.780592816,8.568175763,8.418788448,12.81911052,12.8328545,7.225701356,8.863431208
72.34199167,2.381795265,1.782232256,8.568175763,8.376926077,12.81911052,12.79290593,7.297623176,8.890825831
72.36978611,2.372283292,1.78244389,8.568175763,8.418788448,12.81911052,12.87290013,7.297687564,8.917986827
72.39759722,2.384303458,1.79054645,8.568175763,8.404815251,12.81911052,12.71329947,7.32214241,8.86358178
72.42540556,2.38597634,1.785537611,8.5820942,8.418788448,12.81911052,12.8328545,7.322075804,8.890674881
72.45319167,2.366966178,1.787186443,8.596031169,8.404815251,12.81911052,12.79290593,7.305722783,8.877044517
72.48100278,2.385985319,1.78387613,8.596031169,8.376926077,12.81911052,12.87290013,7.241582813,8.85013571
72.50878889,2.383877337,1.793027035,8.5820942,8.418788448,12.81911052,12.87290013,7.249628175,8.86358178
72.53658611,2.391844657,1.788646529,8.5820942,8.404815251,12.81911052,12.7530543,7.313895455,8.904322314
72.56439722,2.387220693,1.791569802,8.5820942,8.404815251,12.81911052,12.7530543,7.305788236,8.877044517
72.59218889,2.386383741,1.793443783,8.568175763,8.404815251,12.81911052,12.71329947,7.289595442,8.877044517
72.61999444,2.391040391,1.793023219,8.5820942,8.404815251,12.81911052,12.79290593,7.330330503,8.890674881
72.64779167,2.38891357,1.793447221,8.568175763,8.376926077,12.81911052,12.71329947,7.32214241,8.849985324
72.67560278,2.392685149,1.790095849,8.609986685,8.390861133,12.81911052,12.71329947,7.313829941,8.917986827
72.70339444,2.388059081,1.799540286,8.568175763,8.390861133,12.81911052,12.71329947,7.305788236,8.877044517
72.73119722,2.388492193,1.791138756,8.568175763,8.390861133,12.81911052,12.71329947,7.289531115,8.877044517
72.75899167,2.400728057,1.794902831,8.609986685,8.404815251,12.81911052,12.71329947,7.322075804,8.877044517
72.7868,2.396058484,1.798061034,8.568175763,8.418959313,12.81911052,12.71329947,7.297752956,8.86358178
72.81460833,2.39818846,1.796794311,8.5820942,8.404815251,12.81911052,12.71329947,7.338526283,8.863431208
72.84241667,2.39185437,1.800608062,8.5820942,8.404815251,12.81911052,12.71329947,7.354875099,8.890674881
72.870225,2.405906505,1.802100534,8.5820942,8.376926077,12.8652589,12.71329947,7.35500987,8.877044517
72.89801389,2.40031048,1.804633453,8.596031169,8.404815251,12.81911052,12.71329947,7.313895455,8.890674881
72.925825,2.397756342,1.803562173,8.638120663,8.418788448,12.81911052,12.71329947,7.346663994,8.890674881
72.95362778,2.387649187,1.802078549,8.609986685,8.376926077,12.81911052,12.71329947,7.354941955,8.849985324
72.98143333,2.391422224,1.804633828,8.623960762,8.418788448,12.81911052,12.79290593,7.413382686,8.863431208
73.00923611,2.400301829,1.806547508,8.623960762,8.390861133,12.81911052,12.71329947,7.330198198,8.877195278
73.03705278,2.399040857,1.805909754,8.609986685,8.418788448,12.81911052,12.87290013,7.338526283,8.904627895
73.06485278,2.411878605,1.810405669,8.623960762,8.404815251,12.81911052,12.79290593,7.338393854,8.863431208
73.09266667,2.411009977,1.80955699,8.609986685,8.432780739,12.81911052,12.8328545,7.313960969,8.849985324
73.12045278,2.40543486,1.812785915,8.609986685,8.418788448,12.81911052,12.8328545,7.313829941,8.904322314
73.14825556,2.413592918,1.808908763,8.609986685,8.376926077,12.81911052,12.8328545,7.37152242,8.863431208
73.17606944,2.413179433,1.809334235,8.596031169,8.418788448,12.81911052,12.87290013,7.379823874,8.890674881
73.20388056,2.409710963,1.81538247,8.609986685,8.390861133,12.81911052,12.7530543,7.346597201,8.890674881
73.23169167,2.403283502,1.81428956,8.609986685,8.404815251,12.81911052,12.79290593,7.322075804,8.890674881
73.25949167,2.405427881,1.816025015,8.623960762,8.404815251,12.81911052,12.79290593,7.354875099,8.877044517
73.28731111,2.413179377,1.813868408,8.623960762,8.404815251,12.81911052,12.8328545,7.354875099,8.877044517
73.31512778,2.41664189,1.816451452,8.609986685,8.404815251,12.81911052,12.87290013,7.354875099,8.890674881
73.34294167,2.418366006,1.813638253,8.623960762,8.432780739,12.81911052,12.7530543,7.354875099,8.877044517
73.37074167,2.408864358,1.817976328,8.609986685,8.390861133,12.81911052,12.87290013,7.371589404,8.890674881
73.39856111,2.410144679,1.816885473,8.609986685,8.390861133,12.81911052,12.8328545,7.346663994,8.877044517
73.42637222,2.418797659,1.818221181,8.623960762,8.432780739,12.81911052,12.8328545,7.37152242,8.877044517
73.45418889,2.418816221,1.817779552,8.623960762,8.390861133,12.81911052,12.79290593,7.354875099,8.877044517
73.48200833,2.417058369,1.822338442,8.609986685,8.418788448,12.81911052,12.7530543,7.354875099,8.863431208
73.50981389,2.413604752,1.819943746,8.596031169,8.404815251,12.81911052,12.79290593,7.37152242,8.836556095
73.53763333,2.416620449,1.824109257,8.623960762,8.446963472,12.81911052,12.7530543,7.363295722,8.890674881
73.56545,2.423166813,1.824092232,8.596031169,8.390861133,12.81911052,12.8328545,7.346663994,8.890674881
73.59326389,2.418366617,1.822782129,8.609986685,8.404815251,12.81911052,12.87290013,7.346663994,8.86358178
73.62108056,2.421864601,1.822783769,8.609986685,8.418788448,12.81911052,12.87290013,7.379755767,8.86358178
73.64889444,2.414041641,1.829181162,8.609986685,8.390861133,12.81911052,12.8328545,7.396586778,8.877195278
73.67671389,2.426219691,1.828727885,8.623960762,8.418788448,12.8652589,12.79290593,7.404911893,8.877044517
73.70452778,2.420531555,1.833405968,8.609986685,8.432780739,12.81911052,12.79290593,7.388133167,8.890674881
73.73234444,2.416651588,1.82387148,8.623960762,8.432780739,12.81911052,12.8328545,7.379891982,8.890674881
73.76017222,2.431720476,1.828722017,8.623960762,8.404815251,12.8652589,12.79290593,7.405327187,8.863431208
73.78796667,2.415324453,1.832733217,8.609986685,8.418788448,12.81911052,12.8328545,7.363160823,8.890674881
73.81576667,2.425825289,1.831617441,8.623960762,8.418788448,12.81911052,12.7530543,7.363295722,8.877044517
73.84358611,2.427535746,1.82673166,8.623960762,8.432780739,12.81911052,12.8328545,7.388133167,8.890674881
73.87139167,2.433711106,1.834049771,8.623960762,8.418788448,12.81911052,12.87290013,7.388201339,8.890980081
73.89920278,2.430613268,1.833391452,8.624127786,8.390861133,12.81911052,12.87290013,7.396587867,8.849985324
73.92700833,2.422715774,1.831156371,8.638120663,8.432780739,12.81911052,12.79290593,7.396587867,8.86358178
73.95481944,2.436368904,1.83293783,8.623960762,8.432780739,12.81911052,12.8328545,7.404911893,8.863431208
73.98262778,2.437261019,1.837628912,8.609986685,8.390861133,12.81911052,12.7530543,7.413452144,8.877044517
74.01043611,2.430660716,1.839433456,8.623960762,8.432780739,12.81911052,12.87290013,7.396518541,8.904322314
74.03822778,2.431498412,1.835615315,8.609986685,8.432780739,12.81911052,12.87290013,7.404911893,8.890674881
74.06603333,2.427098415,1.839893827,8.624127786,8.432951838,12.81911052,12.79290593,7.379755767,8.877044517
74.09382778,2.430616334,1.836952648,8.623960762,8.432780739,12.81911052,12.8328545,7.404981285,8.849985324
74.12163889,2.421443186,1.842578392,8.623960762,8.432780739,12.8652589,12.87290013,7.388133167,8.904322314
74.14942778,2.434591794,1.837402249,8.623960762,8.418788448,12.81911052,12.8328545,7.413382686,8.890674881
74.17723056,2.429291956,1.843259292,8.609986685,8.418788448,12.81911052,12.87290013,7.396518541,8.877044517
74.20501944,2.443071149,1.842587083,8.609986685,8.418788448,12.81911052,12.87290013,7.447277381,8.890674881
74.23283056,2.442220757,1.846893547,8.609986685,8.432780739,12.8652589,12.87290013,7.421861598,8.85013571
74.26062778,2.438151,1.845075634,8.609986685,8.418788448,12.81911052,12.79290593,7.413382686,8.877044517
74.288425,2.435948733,1.84756881,8.623960762,8.404815251,12.81911052,12.87290013,7.438774146,8.863431208
74.31623333,2.436824493,1.846205324,8.623960762,8.404815251,12.81911052,12.87290013,7.438844923,8.86358178
